"focal","water","post_num","igr","dens"
"BRHO",0.6,1916,6.3463788570197,109.762481217809
"BRHO",0.6,229,5.427768621815,117.537974165792
"BRHO",0.6,1993,5.86942215628609,118.92508442044
"BRHO",0.6,396,6.04352172610009,114.502028943432
"BRHO",0.6,2160,5.53813757118372,106.404830654751
"BRHO",0.6,2405,5.77828235007646,116.699693038925
"BRHO",0.6,412,5.3743855705481,117.607097376602
"BRHO",0.6,1319,5.70720281932084,105.247344520371
"BRHO",0.6,912,5.50631494201183,105.331550164702
"BRHO",0.6,487,5.85121585188558,116.241562019543
"BRHO",0.6,700,5.56154203945585,110.092592053565
"BRHO",0.6,2362,5.53814025739073,114.216996299795
"BRHO",0.6,600,5.48258739947425,103.125756006217
"BRHO",0.6,956,5.55927484264684,110.279048966117
"BRHO",0.6,1957,5.6230040943002,109.306220131019
"BRHO",0.6,1327,5.85375593076265,109.016374028915
"BRHO",0.6,801,5.62671376128057,100.335761555575
"BRHO",0.6,1725,5.54686639523605,103.559514062265
"BRHO",0.6,592,5.693125445498,100.120238129335
"BRHO",0.6,1699,5.79365879232037,105.368977553185
"BRHO",0.6,255,5.71731310361916,105.796507993168
"BRHO",0.6,1379,5.62644593540678,106.005620847063
"BRHO",0.6,1467,5.72893222784839,108.470778296764
"BRHO",0.6,167,5.70505028525764,98.5510233170575
"BRHO",0.6,1394,5.64938308976943,117.372269274851
"BRHO",0.6,934,5.40611355904926,101.560247241846
"BRHO",0.6,1602,5.9580241399781,106.016286782039
"BRHO",0.6,1271,5.62360021923602,102.037893121317
"BRHO",0.6,936,5.81919597843481,108.51890609238
"BRHO",0.6,1435,6.02955077175672,109.934535413265
"BRHO",0.6,2089,5.74748547324319,101.309114293456
"BRHO",0.6,2500,5.26938564934955,105.765096727496
"BRHO",0.6,372,5.69169566863616,105.632642101013
"BRHO",0.6,2194,5.96660458925461,112.736947137934
"BRHO",0.6,498,5.938140692581,104.801814176688
"BRHO",0.6,87,5.9524989816105,110.708646972899
"BRHO",0.6,2178,5.72501146817581,105.87051324649
"BRHO",0.6,653,5.58357779894244,111.983090243312
"BRHO",0.6,1408,5.65012946438527,99.7169913690067
"BRHO",0.6,525,5.58501013733171,111.347622225747
"BRHO",0.6,410,5.57416887401531,116.615594217825
"BRHO",0.6,2230,5.98264120609702,107.190603342077
"BRHO",0.6,2445,5.72764180825599,104.468105133132
"BRHO",0.6,545,5.63034317356791,105.915952489893
"BRHO",0.6,2144,6.01576451179261,105.943208188453
"BRHO",0.6,2203,6.11588714658993,108.723778970741
"BRHO",0.6,1638,5.78683274208989,116.324693402296
"BRHO",0.6,1902,5.58017207909687,117.119788606483
"BRHO",0.6,898,5.65691174349077,110.489664525062
"BRHO",0.6,1212,5.86246262546765,107.521088234928
"BRHO",0.6,2041,5.70185797691909,99.1325429891909
"BRHO",0.6,1597,5.57525001401922,104.251872218895
"BRHO",0.6,756,6.04092194798013,102.68630216006
"BRHO",0.6,2321,5.47969476221489,104.484652966259
"BRHO",0.6,930,5.36013466547876,107.351474557349
"BRHO",0.6,1054,5.62835277914017,104.21110896045
"BRHO",0.6,2171,5.6157544405812,111.459642834754
"BRHO",0.6,820,5.71985442892981,106.069094026624
"BRHO",0.6,432,5.66092374390891,106.767647830656
"BRHO",0.6,169,5.71985630678327,106.07320953129
"BRHO",0.6,2177,5.66694719641671,106.341483468957
"BRHO",0.6,1847,5.68591526282091,101.227000968275
"BRHO",0.6,607,5.56010023138491,114.504097201743
"BRHO",0.6,2354,5.56944850657202,104.62504131081
"BRHO",0.6,1824,5.89742539777725,103.700682480953
"BRHO",0.6,363,5.67282037154408,101.90594128064
"BRHO",0.6,2219,5.87326790553882,107.337510672817
"BRHO",0.6,2328,5.68088395516193,109.413009178212
"BRHO",0.6,1223,5.77513122356998,102.106619270363
"BRHO",0.6,120,5.72844359632096,100.71732475651
"BRHO",0.6,1631,5.6968419891784,108.248980250924
"BRHO",0.6,1581,5.85227766706324,106.012619464443
"BRHO",0.6,957,5.44648526234632,114.957978047775
"BRHO",0.6,2412,5.67546151092212,112.788296853781
"BRHO",0.6,176,5.81180822516705,104.194550966334
"BRHO",0.6,147,5.63391121910274,115.372343301669
"BRHO",0.6,450,5.9798437488638,107.584546682339
"BRHO",0.6,1309,5.30266505808135,113.310917855375
"BRHO",0.6,1324,5.70537141490476,101.098937493812
"BRHO",0.6,18,5.74432647713214,108.075981274476
"BRHO",0.6,1962,5.97999986399531,109.647878884146
"BRHO",0.6,667,5.81022509094737,112.515648763422
"BRHO",0.6,1568,5.75455464004129,105.533086101819
"BRHO",0.6,2402,5.72155166357546,105.486744985129
"BRHO",0.6,1964,5.42418390784617,103.147037660647
"BRHO",0.6,775,4.95994822683949,98.9961242019725
"BRHO",0.6,285,5.74584357715844,103.8675945396
"BRHO",0.6,799,5.44138345010284,113.942174904375
"BRHO",0.6,677,5.75789934355661,104.253790351344
"BRHO",0.6,2164,5.51507125760883,101.176271050033
"BRHO",0.6,1128,5.53674603799571,106.980271628055
"BRHO",0.6,1592,5.812366386995,109.093016536192
"BRHO",0.6,1314,5.57129045454442,110.57713396924
"BRHO",0.6,163,5.50643955537089,107.357227666936
"BRHO",0.6,541,5.19546064653618,112.635690813066
"BRHO",0.6,1184,5.21952730819816,104.899695414098
"BRHO",0.6,940,5.92243300074829,100.765305952851
"BRHO",0.6,1352,5.86628513810141,117.094554959158
"BRHO",0.6,2098,5.23134533857908,115.439918838224
"BRHO",0.6,9,5.5062974183195,108.193488334913
"BRHO",0.75,695,6.84850421923796,129.86232572288
"BRHO",0.75,2381,6.58956405442444,131.755133941677
"BRHO",0.75,101,6.33080469050643,131.153979960387
"BRHO",0.75,632,6.36409340523821,140.203929738667
"BRHO",0.75,2459,6.34390649784841,131.555129369427
"BRHO",0.75,2052,6.52895845791364,123.435825231332
"BRHO",0.75,932,6.5438514949688,129.874177540989
"BRHO",0.75,370,5.85478875960461,134.979614662028
"BRHO",0.75,2294,6.86280195917482,139.377067556647
"BRHO",0.75,552,6.53019150144449,130.793102063279
"BRHO",0.75,991,5.8636635187158,129.806541643574
"BRHO",0.75,50,5.17868696216042,132.760659778712
"BRHO",0.75,2085,6.28583164715585,133.17606145032
"BRHO",0.75,209,6.36728891966294,124.01706428358
"BRHO",0.75,770,6.09543008634057,130.182827293257
"BRHO",0.75,1930,5.8683570692242,123.797217167597
"BRHO",0.75,2057,5.85827076278184,133.461197636333
"BRHO",0.75,672,6.65852198100286,136.002985837956
"BRHO",0.75,899,6.97476634818217,135.74681556509
"BRHO",0.75,2202,6.34390481366651,140.049110717577
"BRHO",0.75,947,5.58233147094543,137.090915794357
"BRHO",0.75,1032,6.42583134080118,127.840981640066
"BRHO",0.75,1316,6.52410915878002,142.966848705795
"BRHO",0.75,504,5.97532515555395,144.46747306249
"BRHO",0.75,919,6.46902800383028,136.22618924575
"BRHO",0.75,258,6.94909854606748,144.779919054912
"BRHO",0.75,1918,6.25198369223824,136.697101993131
"BRHO",0.75,1839,6.61793016285335,129.74667381583
"BRHO",0.75,389,5.75878431990269,134.340154933414
"BRHO",0.75,287,5.768833384458,126.347837356011
"BRHO",0.75,224,6.53239281234658,135.9460051502
"BRHO",0.75,2114,6.27939135503572,128.227179724282
"BRHO",0.75,831,5.65388770857059,143.100756463288
"BRHO",0.75,152,6.54015520982508,121.907004141821
"BRHO",0.75,2139,6.33763556918315,148.733374216531
"BRHO",0.75,2489,7.33565512312709,131.389350406305
"BRHO",0.75,2002,6.10900042465553,123.603524702058
"BRHO",0.75,719,5.82620375534272,121.594723538825
"BRHO",0.75,1,6.40098542435327,127.654173429293
"BRHO",0.75,133,6.28781632811646,123.3137448842
"BRHO",0.75,1305,6.41069042346608,124.322858564798
"BRHO",0.75,1376,5.96098540843156,132.761996762933
"BRHO",0.75,345,5.98620078494222,134.439235470316
"BRHO",0.75,2194,6.33311973861807,127.654220083884
"BRHO",0.75,904,5.9845721431028,144.994285370675
"BRHO",0.75,732,6.69628961342568,120.958877418582
"BRHO",0.75,1206,6.57999354976067,139.787139597631
"BRHO",0.75,352,6.29819780529218,128.682830938971
"BRHO",0.75,1738,6.40443129194246,130.16471961277
"BRHO",0.75,1857,5.99313141964811,131.824332018581
"BRHO",0.75,2089,6.69873121589473,131.429338416332
"BRHO",0.75,1119,6.50204046245485,140.861070488511
"BRHO",0.75,496,5.47872273070846,133.835662727449
"BRHO",0.75,2027,5.2804551591085,142.778984836666
"BRHO",0.75,1826,6.25208626734251,134.586806808424
"BRHO",0.75,1945,6.54889111641242,123.980178350663
"BRHO",0.75,442,7.00249389178444,139.868707850608
"BRHO",0.75,536,6.08150724067866,122.854115958909
"BRHO",0.75,2349,6.43979561983638,138.870867177596
"BRHO",0.75,2422,6.20830195990293,151.291095656898
"BRHO",0.75,697,5.96187451678116,132.558231873774
"BRHO",0.75,972,5.57173363496271,134.000565684014
"BRHO",0.75,1307,6.38482712913786,138.079475434197
"BRHO",0.75,1304,6.57359830084625,134.113350571015
"BRHO",0.75,1321,5.88137014324247,139.940283375568
"BRHO",0.75,66,6.24695204710931,128.797578833872
"BRHO",0.75,216,5.99564942709115,121.659254960666
"BRHO",0.75,2477,6.42621726119098,134.247593357019
"BRHO",0.75,1986,5.66196289054934,150.148610763945
"BRHO",0.75,844,6.51284341230081,122.666320922863
"BRHO",0.75,2389,5.91000169708194,142.614732626568
"BRHO",0.75,457,6.18367394303562,125.007476851823
"BRHO",0.75,10,6.2330364442495,134.078846565688
"BRHO",0.75,591,6.36976640674998,125.618594330152
"BRHO",0.75,2280,6.36042859116416,128.686556138893
"BRHO",0.75,658,6.42898393342013,141.957407241628
"BRHO",0.75,1779,6.40590359614911,136.848785847051
"BRHO",0.75,1176,5.52220700015515,120.607047559879
"BRHO",0.75,2232,6.28923234451587,126.825069154113
"BRHO",0.75,454,6.13126363726694,135.345942203199
"BRHO",0.75,2388,6.20342058319424,129.088398050838
"BRHO",0.75,1620,6.50357008231768,123.460339103771
"BRHO",0.75,530,6.41123381754974,132.123041266045
"BRHO",0.75,832,6.49226943779791,145.630098173934
"BRHO",0.75,2117,6.59419030046315,128.063416458393
"BRHO",0.75,707,6.46411674607121,131.098433194353
"BRHO",0.75,2343,6.03434275863713,121.065205425141
"BRHO",0.75,1151,6.26518318112388,143.368649428933
"BRHO",0.75,1846,6.20324155170331,131.211727080826
"BRHO",0.75,183,6.01485123165731,130.187208055165
"BRHO",0.75,2033,5.78618492108125,134.529680496502
"BRHO",0.75,694,6.00079752824701,144.473155424133
"BRHO",0.75,1951,5.88611788907165,140.567300282834
"BRHO",0.75,2003,6.52340549475994,147.580654688475
"BRHO",0.75,1041,6.14063909697066,137.655931623409
"BRHO",0.75,726,6.39621994771797,125.993407855775
"BRHO",0.75,95,5.53393409459051,148.642076246309
"BRHO",0.75,344,6.29236368380439,133.937705483514
"BRHO",0.75,2069,6.12135690026755,133.387233391739
"BRHO",0.75,2402,6.44175348520359,129.204122192461
"BRHO",0.75,1989,6.45802298993807,148.638374090356
"BRHO",0.75,2251,6.26255258621841,131.054021718703
"BRHO",0.75,97,6.29999399720308,121.033832205909
"BRHO",0.75,1762,6.08246722692789,144.577656275371
"BRHO",0.75,42,6.61243663347542,122.308605870061
"BRHO",0.75,270,6.48346381777282,140.91492684872
"BRHO",0.75,146,6.65776125911687,125.098030033878
"BRHO",0.75,1688,5.58632508323925,129.319622394667
"BRHO",0.75,319,6.83203616690418,120.447714556332
"BRHO",0.75,598,6.06938227969241,132.312841066362
"BRHO",0.75,1480,6.08433093543283,134.257961713323
"BRHO",0.75,1894,6.06068194866746,131.645138715508
"BRHO",0.75,1194,5.92644186058453,137.659205214514
"BRHO",0.75,1228,6.01588971502176,122.279235327774
"BRHO",0.75,743,5.94993799606615,141.375012829928
"BRHO",0.75,1653,6.24262165005447,136.24132561525
"BRHO",0.75,1971,6.19300338367227,144.38649730977
"BRHO",0.75,2126,6.50192156944575,133.058763979502
"BRHO",0.75,696,5.62820599424821,125.224569754548
"BRHO",0.75,1025,5.95405538709849,150.379854465305
"BRHO",0.75,2500,5.42336710692909,143.165427953451
"BRHO",0.75,1401,6.08076754202406,134.911983919175
"BRHO",0.75,311,5.9651514352119,128.326301947042
"BRHO",0.75,655,6.75432679412097,148.048412030673
"BRHO",0.75,1790,6.88242716004757,121.204664532521
"BRHO",0.75,600,6.12643967789809,128.452811533115
"BRHO",0.75,2066,6.16172969823931,130.590052921753
"BRHO",0.75,466,5.94282570821306,129.646919215848
"BRHO",0.75,1059,5.71219945263857,150.335511021835
"BRHO",0.75,823,6.65815039896931,123.306071817961
"BRHO",0.75,2189,6.55610427547398,126.698251981316
"BRHO",0.75,279,5.70447756363806,122.648593859525
"BRHO",0.75,2074,5.996490573606,138.867429721574
"BRHO",0.75,1802,6.02752393259407,134.402396785677
"BRHO",0.75,416,6.32337419445715,146.368868133321
"BRHO",0.75,1430,6.1705323922551,151.57445892975
"BRHO",0.75,1605,6.26611352131509,145.338163673497
"BRHO",0.75,193,6.2988165227102,127.941584809429
"BRHO",0.75,532,5.51044205669765,133.935932894047
"BRHO",0.75,1492,6.48609662906654,134.097490012634
"BRHO",0.75,1567,6.61987033728223,122.607210135867
"BRHO",0.75,1527,6.61551525484215,122.03565880039
"BRHO",0.75,855,6.67284310158852,127.314169920147
"BRHO",0.75,1326,6.09590613661875,122.422284710817
"BRHO",0.75,2226,6.22648874291039,119.923042062855
"BRHO",0.75,675,6.1887080489417,128.27520294249
"BRHO",0.75,1959,6.71783907830968,131.28861644683
"BRHO",0.75,2220,7.22825867325938,124.933668542442
"BRHO",0.75,423,6.07781970096765,136.689686847523
"BRHO",0.75,1972,6.82973866972962,136.157288392012
"BRHO",0.75,143,6.22311377609886,146.26388202572
"BRHO",0.75,1330,6.03559296836055,134.277435932078
"BRHO",0.75,2296,6.30696666100405,150.271225334042
"BRHO",0.75,790,6.4615771134674,123.974774643153
"BRHO",0.75,1131,5.96838555838129,129.872641079076
"BRHO",0.75,410,6.231682121932,127.577341824524
"BRHO",0.75,2336,6.52385529696589,144.321005493348
"BRHO",0.75,1896,6.2099877703846,135.765667822558
"BRHO",0.75,277,6.9175978642557,139.035815146011
"BRHO",0.75,873,6.41820670169396,123.930062703995
"BRHO",0.75,1177,5.72579622240957,124.425337795169
"BRHO",0.75,895,5.88267090821439,151.349563527466
"BRHO",0.75,1549,6.12545411896304,127.274554522204
"BRHO",0.75,2068,5.67119708732225,138.282812157182
"BRHO",0.75,1102,5.5005581036994,132.018785716257
"BRHO",0.75,215,6.55236503767274,121.417033781995
"BRHO",0.75,2469,5.75124812639381,134.978732436147
"BRHO",0.75,1910,6.0226771537332,151.602721491409
"BRHO",0.75,517,6.09211055245035,123.054454230736
"BRHO",0.75,827,6.76440006858221,133.919083200109
"BRHO",0.75,2203,5.99084211145449,128.529176523715
"BRHO",0.75,1994,6.73613006788784,126.495462645439
"BRHO",0.75,1794,6.10059953462906,132.970855172757
"BRHO",0.75,2205,6.30193393787814,134.544598479587
"BRHO",0.75,2404,5.16262356982953,146.410235318945
"BRHO",0.75,1411,6.85098553295934,139.474582239089
"BRHO",0.75,175,5.68087220416481,142.144139938746
"BRHO",0.75,828,6.66221942099619,130.711379530786
"BRHO",0.75,1250,5.69048711470189,135.809881721854
"BRHO",0.75,615,5.97705561272604,135.641902414806
"BRHO",0.75,2466,6.45702878483632,131.374944039701
"BRHO",0.75,1499,6.29868224905768,127.127783260642
"BRHO",0.75,2427,6.63190247299262,142.942581035548
"BRHO",0.75,309,6.6199050877386,125.117496965031
"BRHO",0.75,1209,6.24402899867009,127.075743805691
"BRHO",0.75,340,6.43263245040204,134.616123435145
"BRHO",0.75,1382,6.33548698223526,135.258386137122
"BRHO",0.75,425,5.4444016637885,137.498435706185
"BRHO",0.75,1591,5.6552274410817,137.539483293319
"BRHO",0.75,2173,6.12377737547922,127.255998270843
"BRHO",0.75,1558,6.3750230053538,144.359323483506
"BRHO",0.75,1329,6.31879827958922,126.718010010828
"BRHO",0.75,2004,7.05830858507103,146.888573809564
"BRHO",0.75,1682,6.17526091915127,134.812389308043
"BRHO",0.75,573,6.65380118891697,125.491010465389
"BRHO",0.75,1310,6.55027508032359,124.106789625946
"BRHO",0.75,2270,5.93654605260923,135.590685984869
"BRHO",0.75,2105,6.27903162528944,122.351132670315
"BRHO",0.75,1489,5.82200798865975,133.030732246593
"BRHO",0.75,2060,6.03260671086195,127.067104998365
"BRHO",0.75,1174,6.20488765307097,131.168792093862
"BRHO",0.75,1743,7.05692885430771,144.451092746901
"BRHO",0.75,307,6.36460233857447,135.717572512522
"BRHO",0.75,1664,6.16009263601812,121.88667819411
"BRHO",0.75,876,5.91278821714275,142.709105401392
"BRHO",0.75,495,5.62951601843022,121.416758690929
"BRHO",0.75,725,6.84974526873789,126.777663363803
"BRHO",0.75,993,6.22894298751392,141.395762899383
"BRHO",0.75,748,5.83869479159133,128.989416911438
"BRHO",0.75,2439,6.32067203664466,133.780971565336
"BRHO",0.75,913,6.29792946966122,144.203136192329
"BRHO",0.75,869,6.84839693656013,130.613152353282
"BRHO",0.75,702,6.12116852990828,150.393897991133
"BRHO",0.75,2357,5.94231536569442,129.992956551535
"BRHO",0.75,1650,6.11176507917589,124.909790778126
"BRHO",0.75,1572,5.89256994059735,148.798765734727
"BRHO",0.75,385,6.4638363510669,130.490735028423
"BRHO",0.75,354,5.87833678181737,133.489267054992
"BRHO",0.75,1909,5.96863546233303,138.453874504494
"BRHO",0.75,2084,6.36903381302419,143.534004244234
"BRHO",0.75,853,5.55147763431213,136.733670042282
"BRHO",0.75,643,6.29934857454885,138.613124584447
"BRHO",0.75,564,6.00923792525302,133.885512382702
"BRHO",0.75,2076,6.08823479654585,127.064743055649
"BRHO",0.75,1320,5.83103169733929,132.365433189069
"BRHO",0.75,54,6.81139639405886,145.848949940351
"BRHO",0.75,114,6.23411944096522,125.89023535339
"BRHO",0.75,1889,6.13684897463364,148.70987242951
"BRHO",0.75,347,6.05398544263853,133.787981397705
"BRHO",0.75,56,6.87971382204439,124.420050145455
"BRHO",0.75,2374,6.77126926439302,142.373835413403
"BRHO",0.75,2222,6.08312570029544,135.762877783603
"BRHO",0.75,1608,6.54273566763327,133.454127790258
"BRHO",0.75,1543,6.61897842573834,125.418611852864
"BRHO",0.75,2165,7.23247734173566,147.416852413405
"BRHO",0.75,2026,6.17225819516778,121.286226970967
"BRHO",0.75,1880,5.87808269402609,131.48968159745
"BRHO",0.75,586,6.01842259214239,136.717563978211
"BRHO",0.75,1170,6.36644248658458,126.127230206755
"BRHO",0.75,2386,6.01814194040677,134.509892802875
"BRHO",0.75,155,6.32533018212873,134.324107286315
"BRHO",0.75,2158,6.35452053465997,121.969686824262
"BRHO",0.75,1726,6.07418917692783,146.711374831618
"BRHO",0.75,686,5.99064437053173,137.871372468793
"BRHO",0.75,897,6.14407685337046,138.46257834653
"BRHO",0.75,2485,6.34751212692711,138.699230246378
"BRHO",0.75,706,6.17812143376144,148.138145326532
"BRHO",0.75,2458,6.36653894469235,127.800217346771
"BRHO",0.75,2321,5.64141328889284,142.746482874877
"BRHO",0.75,241,6.37422488968355,142.016166188175
"BRHO",0.75,2345,5.65620903592151,148.315678043078
"BRHO",0.75,1520,6.69167360341449,140.12260675097
"BRHO",0.75,2338,5.73528881096821,150.268789384204
"BRHO",0.75,226,6.14470534231763,142.08527385701
"BRHO",0.75,846,6.19282721913712,145.756014111678
"BRHO",0.75,350,6.34689487441746,138.108050926974
"BRHO",0.75,781,6.49036263998104,134.38936876578
"BRHO",0.75,639,5.54956739560051,120.836655025826
"BRHO",0.75,93,5.67422548510207,124.436913792162
"BRHO",0.75,555,5.61012842206167,119.801884260926
"BRHO",0.75,588,6.58317378183522,121.476147587871
"BRHO",0.75,1514,6.1780177733845,123.0897897065
"BRHO",0.75,2304,6.24526155489575,140.831329222189
"BRHO",0.75,1169,6.30770623982314,143.146243390361
"BRHO",0.75,941,5.72990225280441,140.415913021085
"BRHO",0.75,148,6.17501574402928,140.350149245699
"BRHO",0.75,1028,6.03637443591654,143.648762447145
"BRHO",0.75,435,6.03740397612283,122.61282382838
"BRHO",0.75,1715,6.18403338272359,128.308971424985
"BRHO",0.75,1960,5.84661750784636,144.971338525058
"BRHO",0.75,229,5.82959082964934,126.217262395284
"BRHO",0.75,1477,6.42833013076744,130.757366223868
"BRHO",0.75,455,6.00325659069546,129.727982763749
"BRHO",0.75,1298,5.58972773032596,144.029673255799
"BRHO",0.75,640,6.13233322365618,131.662314220264
"BRHO",0.75,274,6.00325888597738,132.648025230835
"BRHO",0.75,1917,6.32321331614383,131.427954715452
"BRHO",0.75,1173,5.42682055641281,134.84475433102
"BRHO",0.75,89,6.43902463504223,127.378620067313
"BRHO",0.75,1987,6.98682270295133,139.66353082135
"BRHO",0.75,2191,6.4576812598345,137.532703774594
"BRHO",0.75,1230,5.96628331652436,129.959518456201
"BRHO",0.75,866,5.56917420432155,137.449855160054
"BRHO",0.75,1515,5.86938204806108,120.634919219122
"BRHO",0.75,836,6.48972827620169,127.799263658069
"BRHO",0.75,167,5.99787435831305,137.260016495301
"BRHO",0.75,1590,5.90884706876342,129.618399776599
"BRHO",0.75,2333,5.97199342457436,121.979696026713
"BRHO",0.75,1472,6.47569920174752,134.124044973424
"BRHO",0.75,119,6.40868192365612,135.605893610088
"BRHO",0.75,1840,6.52012552843261,140.380909048462
"BRHO",0.75,2227,6.28556219196736,134.793788148111
"BRHO",0.75,1649,6.91608205132888,132.652559933273
"BRHO",0.75,1402,6.18305430403256,129.419969990729
"BRHO",0.75,791,5.86812456936279,127.95217175561
"BRHO",0.75,776,5.85677674750824,140.625246856185
"BRHO",0.75,236,6.15464201027405,136.811117178099
"BRHO",0.75,761,6.37574674620352,130.406543149197
"BRHO",0.75,1616,6.85738510004344,140.402417776555
"BRHO",0.75,2462,6.49954135899353,138.163117184829
"BRHO",0.75,1388,5.77239663720288,148.248023105663
"BRHO",0.75,2258,6.3263377483641,126.468646071502
"BRHO",0.75,2082,5.71604276004873,134.49797720697
"BRHO",0.75,77,6.06004955975962,149.532785041198
"BRHO",0.75,281,6.2356844328586,125.930642516962
"BRHO",0.75,2031,5.44237788339471,145.812530750249
"BRHO",0.75,1600,5.62467693128123,126.830959419169
"BRHO",0.75,722,6.6085842615574,131.23312983274
"BRHO",0.75,2327,6.38291508629585,131.681832621063
"BRHO",0.75,2401,7.01280502640415,138.140783434337
"BRHO",0.75,19,5.98174816845951,122.228032609388
"BRHO",0.75,2196,6.17230665416919,121.525937964448
"BRHO",0.75,476,6.359243648664,139.586762410208
"BRHO",0.75,1409,6.35063065604505,144.268055361178
"BRHO",0.75,1113,5.29917332573724,137.565332681228
"BRHO",0.75,562,5.89050041129482,130.147091189633
"BRHO",0.75,1481,6.01469673328945,125.734638601577
"BRHO",0.75,1816,5.87785926622749,135.798913473812
"BRHO",0.75,325,5.63555126742756,141.134659527743
"BRHO",0.75,1005,5.88483130654797,131.731624719225
"BRHO",0.75,2132,6.569719671989,134.065722238123
"BRHO",0.75,1581,6.03825505963187,130.94541159305
"BRHO",0.75,541,6.59509541385517,128.848332346388
"BRHO",0.75,1048,6.37204622695401,129.975931603395
"BRHO",0.75,1655,5.60372759701733,148.542091886149
"BRHO",0.75,2470,6.5182030645388,139.490592577689
"BRHO",0.75,1870,6.20400276663413,129.923889954055
"BRHO",0.75,434,6.12841748608805,137.788918761397
"BRHO",0.75,663,6.11188855943684,131.292192069424
"BRHO",0.75,1529,6.36556752854105,122.6846456698
"BRHO",0.75,145,5.77314406452128,125.120800422505
"BRHO",0.75,1657,6.35370900514657,133.777390974563
"BRHO",0.75,329,6.23629126757442,121.932521426878
"BRHO",0.75,848,6.76904376916422,124.830333018835
"BRHO",0.75,1260,6.21526194756228,124.197726695716
"BRHO",0.75,255,6.51124792338911,130.056824485138
"BRHO",0.75,377,6.25008642032609,135.247796712289
"BRHO",0.75,1938,6.62801897302149,138.725395577293
"BRHO",0.75,92,6.4297976991323,124.453258034702
"BRHO",0.75,45,6.22759330210999,140.682438386308
"BRHO",0.75,1612,6.22108764564908,128.697158853461
"BRHO",0.75,982,6.10550875016869,133.710179934638
"BRHO",0.75,1082,5.85851189769171,126.766013979959
"BRHO",0.75,1092,6.43406100055781,143.165108487056
"BRHO",0.75,142,6.80962447157575,136.750412515661
"BRHO",0.75,2486,6.60140183972125,128.220628263301
"BRHO",0.75,2463,6.4953693031608,128.58275136698
"BRHO",0.75,765,6.29061819508741,147.353342061207
"BRHO",0.75,1071,5.14661379261077,144.557297686467
"BRHO",0.75,1803,5.69569333402235,131.712593752373
"BRHO",0.75,271,5.97858664263574,139.014482988677
"BRHO",0.75,485,5.24265376559029,134.475777321322
"BRHO",0.75,1654,6.13529384244024,126.315820637064
"BRHO",0.75,171,6.57463558034711,122.238154010718
"BRHO",0.75,568,6.582324695278,135.11039970276
"BRHO",0.75,659,5.88991509255159,121.1747026363
"BRHO",0.75,1333,5.98407204976283,127.167882188504
"BRHO",0.75,1240,6.39994922679309,143.254334799238
"BRHO",0.75,254,5.53950754625987,136.805191428316
"BRHO",0.75,516,7.27874458790667,137.419475547831
"BRHO",0.75,411,5.9935535717338,123.579235264276
"BRHO",0.75,1786,6.34124958453055,122.73927623571
"BRHO",0.75,265,5.52398113720143,136.0043566998
"BRHO",0.75,527,6.24777240668794,141.49580484236
"BRHO",0.75,346,6.78915041210782,126.913973580773
"BRHO",0.75,519,5.59427009191164,141.392049016321
"BRHO",0.75,1074,6.29903727140724,132.275456586238
"BRHO",0.75,2023,6.26908702910036,134.543315218018
"BRHO",0.75,1167,6.60009957124618,146.298791368577
"BRHO",0.75,2058,5.89151192134212,128.027311365455
"BRHO",0.75,576,6.3308766966487,144.603185787977
"BRHO",0.75,2278,7.09246595979371,140.336633292029
"BRHO",0.75,198,6.27881222475613,134.096521828531
"BRHO",0.75,2024,6.2308224254182,138.92470857259
"BRHO",0.75,1923,6.55109462750788,133.066039008125
"BRHO",0.75,1517,5.79292526878688,123.975710430004
"BRHO",0.75,443,6.32167935407056,135.278279388853
"BRHO",0.75,390,6.7120383139755,145.178047563504
"BRHO",0.75,2495,7.01582088538306,125.898728092007
"BRHO",0.75,2036,5.69363376731949,133.641131713069
"BRHO",0.75,2063,5.93821155299902,122.047729638683
"BRHO",0.75,1193,6.70837829595786,143.276114716235
"BRHO",0.75,70,5.80334964049505,136.784985456079
"BRHO",0.75,2051,6.89080499646112,125.938034746264
"BRHO",0.75,733,5.8652685617619,141.31918149581
"BRHO",0.75,278,6.50308860222684,148.242245828703
"BRHO",0.75,211,6.94388295608202,138.046323505059
"BRHO",0.75,2421,6.01299916411657,144.998189158013
"BRHO",0.75,1448,6.29270220147839,147.619240532725
"BRHO",0.75,1433,6.4818716123976,136.835983815666
"BRHO",0.75,314,6.88847096815962,131.700712385533
"BRHO",0.75,1869,6.93334457395922,128.733351938699
"BRHO",0.75,1269,6.62102437618406,149.496680583315
"BRHO",0.75,293,6.13388765075241,129.734740907231
"BRHO",0.75,1928,6.29536970320683,125.655440990136
"BRHO",0.75,1692,6.37420452168911,138.330082996646
"BRHO",0.75,2248,6.56673215170714,122.669389075129
"BRHO",0.75,1493,6.31902459141208,139.304591813025
"BRHO",0.75,72,5.45736767213145,121.731450156389
"BRHO",0.75,528,5.94870528139511,130.572693617568
"BRHO",1,1791,7.5160728166698,123.984362760167
"BRHO",1,2009,6.32602646823276,143.200253532886
"BRHO",1,1664,7.0020601726607,138.641621340059
"BRHO",1,290,7.24306564659061,134.827869633256
"BRHO",1,1120,6.604527142084,125.237072032286
"BRHO",1,846,6.95416291335843,138.220922548867
"BRHO",1,458,6.78213248171651,130.630471110874
"BRHO",1,977,6.90090569354753,129.938272684338
